simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
1344,12367.806548088467,12215.288039008814,152.51850907964842,32848.9042819393,9069.227892659761,0.34740488681427206,11411.869891526881
1345,13826.996775885065,13528.426550194858,298.57022569019864,45592.75437902971,10823.752738327508,0.45932747857940603,20942.004949143127
1346,6730.68125271915,6158.679745765094,572.0015069540498,27878.558086996887,9879.550333088682,0.40419330490135297,11268.326547980327
1347,3394.787638650153,3139.1303970624585,255.65724158769285,26379.794364041205,13998.546260053354,0.34065695765874154,8986.460505346913
1348,7520.878442482825,7354.992804366592,165.88563811622637,15021.013613457037,4047.3637276290756,0.22986274742956597,3452.771462849466
1349,19541.92015723571,19446.17996412271,95.74019311297822,28811.72524958346,8370.378023197627,0.0312173981311602,899.4270988902576
1350,11953.902110668338,11818.800922347658,135.10118832067286,16600.070466203473,3559.2553128597897,0.06547641237356727,1086.91306043848
1351,14824.162020020301,14278.489375414705,545.6726446055993,37061.317051574166,6259.283091237517,0.43111991824637574,15977.872005464205
1352,19407.34344671867,18873.6599535585,533.6834931601629,37120.56597727319,15561.285747512275,0.057971551982270775,2151.936822447168
1353,12364.548116243295,11683.346557629418,681.2015586138635,40823.15985537399,14493.81492472847,0.3420802530891554,13964.796876451059
1354,9307.76908428495,9012.491255728804,295.27782855613646,24426.35088258277,3353.7563088260595,0.4816448257233147,11764.825536594564
1355,13861.212508718034,13259.692958305877,601.5195504121559,28082.979790143556,1841.3854188801351,0.44085000890730186,12380.381912769793
1356,10562.32549631505,9990.806762089318,571.5187342257328,37369.92944375026,19112.940248836905,0.2059052251503538,7694.663745658088
1357,12896.389315407836,12198.099921406254,698.2893940015823,25119.33242545258,5110.99127309368,0.2831266269984186,7111.951871991184
1358,14153.726849057573,14001.80367388329,151.92317517426756,35303.3268219061,12698.443459770728,0.23938697310354007,8451.156559492096
1359,4684.109118585124,4503.558471165504,180.55064741961743,25399.83618935354,14335.412467464233,0.25119510933611294,6380.314637224681
1360,13575.450086403212,13357.849070054723,217.60101634848803,20401.414380286406,4352.595647890238,0.12123515655778994,2473.368669208966
1361,15349.23097934544,14581.387161400427,767.8438179449998,53357.54483468658,11559.50919101514,0.4956900621950985,26448.804770129067
1362,5927.892635971556,5414.835353648484,513.0572823230713,17481.833423110293,3451.398886382464,0.4634835329987108,8102.541933340235
1363,18926.421051287587,18721.988105665325,204.4329456222522,42535.287913795924,14197.936463970385,0.22124995274854803,9410.930453157885
1364,15650.745529900872,15475.767874112715,174.9776557881593,29886.096674277756,6438.239953413767,0.2608942648425548,7797.111231398604
1365,15381.834458700501,15128.60744777464,253.22701092584683,33228.33583157212,16311.176251610414,0.046205297859989114,1535.3251560992398
1366,5705.1927377954635,5382.789067846915,322.40366994854617,18981.271283046382,8636.42163663997,0.24443341325279144,4639.656933732852
1367,2106.5688276220376,1504.7013701803435,601.8674574416937,29797.840519725574,16303.110715147866,0.3821807489443665,11388.161025186339
1368,9582.384916798033,9018.521345331916,563.8635714661119,21441.139827117706,2751.0155454440173,0.4247786945914961,9107.73940215024
1369,16327.089574510788,16032.56024298854,294.52933152224017,32884.674362206635,9599.297360022789,0.2115966660918096,6958.287469383524
1370,10941.923358910883,10719.14390512511,222.77945378575987,17539.609401489517,1348.0387267462424,0.2993024082352817,5249.647340864028
1371,17225.259841054136,16951.039172504858,274.22066854927425,25060.27616459688,6836.917603258748,0.03982792283647313,998.0987463837712
1372,11235.912844310706,10872.024191968516,363.8886523421838,22372.78095699731,10826.454725243168,0.013874601034751188,310.4134101309972
1373,4236.297197681532,3677.6522628405723,558.644934840959,18761.58767652831,11375.495427266802,0.16788531571249243,3149.7950741268533
1374,12842.783022529451,12049.872911911694,792.9101106177557,24557.625774955013,2147.9483561319457,0.3895691916035302,9566.894436523604
1375,7265.058968497151,6542.625679506937,722.4332889902134,50215.39546018332,19405.09992573361,0.46888481909571716,23545.23666049964
1376,7159.1885426779445,6887.055255748849,272.1332869290933,19141.560230601615,5210.591724363825,0.3537736684533877,6771.779993180365
1377,7336.738832932304,7151.240550955794,185.49828197649907,10486.135461760157,3124.384402393475,0.002385267385847434,25.012236945586746
1378,8159.0362795296915,7854.7972075879115,304.2390719417765,35031.38719130658,9806.93641592837,0.48714641066554376,17065.41456415531
1379,10457.735407831411,10025.790707796557,431.94470003485293,18938.40435411877,3158.842062022013,0.2810071431411985,5321.82691060553
1380,3761.73901291284,3276.1805096784146,485.55850323442644,10167.447851150699,2827.5998487429933,0.3519181068882849,3578.10900518339
1381,8236.337122630155,8184.363432031771,51.97369059838714,27944.929009602405,14490.46099293821,0.18672908133657867,5218.130928395185
1382,10691.926815530664,10035.889835507922,656.0369800227397,24706.344333390796,12855.230559417232,0.04691859578685614,1159.186984365498
1383,17173.916343690493,16710.7909003931,463.1254432973731,45892.29805525908,13417.562936545402,0.33340711773665616,15300.818843869241
1384,13243.095641904136,12481.543353372583,761.5522885315518,46300.34110207091,12738.910281077216,0.4388377005818885,20318.335261597473
1385,11692.045340434932,11076.969782145325,615.0755582896103,39095.63898445877,12742.347844480286,0.3750097509460659,14661.245862097547
1386,15819.520864002718,15364.626931228846,454.89393277387194,39929.701565610325,11880.44678370446,0.30628162691718624,12229.733975462095
1387,12699.599202523237,12560.011752246102,139.58745027711808,58349.79494405325,19187.245189395708,0.4535225982517541,26462.95065890869
1388,18026.089882687887,17861.690066362706,164.3998163251731,35340.70886393526,1902.4884493712811,0.4361013421251626,15412.130594548176
1389,3913.495781431371,3686.614871253173,226.88091017819255,16570.60673581179,8612.10079227469,0.24410754797133694,4045.0101840276366
1390,2086.237421037381,1891.6078172493062,194.6296037880736,21908.95511432811,11179.536590521297,0.3945044882138574,8643.18113895294
1391,8434.594075438463,7697.068499990918,737.5255754475431,23866.5676278188,10857.960088284399,0.1916494051130775,4574.013493620958
1392,17414.584445637385,16803.868642470574,610.7158031667987,35028.93057373374,5219.962777657192,0.3538327657299922,12394.383404649467
1393,11015.172990749294,10740.598014268919,274.5749764803692,28695.66347495528,13536.599670837322,0.14440826035198628,4143.890846907628
1394,10246.300215863936,9800.709708930412,445.59050693351185,16243.109462260014,2779.198782990759,0.1980907958001743,3217.610483660862
1395,12994.85159497534,12413.74878903445,581.1028059408953,25673.97645461493,8391.292512240621,0.16701083997068955,4287.832378220472
1396,11287.351352428412,10818.764020378412,468.58733204997856,57779.48548728001,19945.405444378666,0.45944903324029424,26546.728797362895
1397,17241.428681230234,16499.23694086787,742.1917403623609,31584.540742651738,14333.194295564288,0.00031400796746000603,9.917797451678734
1398,14556.772275993866,14076.62319632229,480.14907967157467,42785.5179592914,15260.3488454343,0.3031024865233051,12968.396899257503
1399,14339.636788133512,14196.911072899045,142.72571523444813,38558.63150120199,18158.40531785963,0.1571785407783094,6060.5894409583125
1400,17042.33961688168,16948.35339664598,93.98622023568883,28667.175721666554,9714.134595248484,0.06665119566555222,1910.7015402507118
1401,15482.501750399453,14766.558721179841,715.9430292196013,41501.63060260483,16717.280134661953,0.22413212743648747,9301.848771034014
1402,2696.9962139442787,2001.8350705154699,695.1611434288094,24339.616611150963,12690.119463208093,0.3678160219761516,8952.500972499436
1403,19227.033020656774,18927.999915659377,299.0331049973964,56072.595313167905,12285.721133424382,0.4380007930432246,24559.841258860164
1404,14014.13949410882,13603.50731758653,410.63217652227496,21493.693771805585,3569.3619973266113,0.1819227696913152,3910.1923066435747
1405,16625.365119132603,16384.407198183275,240.95792094930675,31989.56878495692,6568.722194933307,0.27494842340659015,8795.481515011405
1406,15963.992451515654,15436.938568823885,527.0538826917605,21392.425446317273,2852.4925207352985,0.1204136717420321,2575.9404983873233
1407,2705.9581604681807,1997.639036907236,708.3191235609474,26208.678477385176,12588.220656476604,0.41644601409670173,10914.499705352564
1408,17881.781143555796,17540.21149444188,341.56964911391157,47820.91632737733,8392.182463353534,0.45057590742888687,21546.952807506255
1409,1514.9681540620913,1073.4272797738217,441.54087428826585,22482.48286063328,16481.196252502363,0.19954728774226405,4486.318482156035
1410,6466.120805467777,5823.199637106607,642.92116836116,16696.865327469994,5586.6571049075965,0.2781412763838338,4644.087440224994
1411,5212.556738469032,4439.005896493513,773.5508419755186,24403.654884201886,18672.106148484,0.0212669792338559,518.9920221827766
1412,12775.221972219257,12127.889695798187,647.3322764210568,24078.6912736338,9074.112792372862,0.09258628335675056,2229.3565355772
1413,14650.805766952597,13902.219342240027,748.586424712568,51894.40939490751,17949.474576250654,0.37179590881888,19294.129134311817
1414,6299.0394194122055,6101.163103415862,197.8763159963425,33864.58363610581,19383.350042964677,0.24161508363769763,8182.194218382485
1415,10454.262407527931,10251.548845951485,202.71356157643828,28917.28968285638,18099.75993781983,0.012562289564822915,363.2673667937967
1416,7249.349713113313,6641.978025017423,607.3716880958926,26164.16533104498,13470.478776120573,0.20808372058080932,5444.336874850154
1417,13893.307992693164,13283.232604288138,610.0753884050227,22756.75709926569,2286.5949982349775,0.2890066498669324,6576.8541403445415
1418,3326.1191458305398,2824.6043586629703,501.5147871675667,8621.553665816667,2002.6299734995368,0.3819270496643411,3292.8045604356766
1419,10028.526247422744,9853.866725602089,174.65952182064922,28314.31351061276,7872.325404580413,0.3677808357607097,10413.461903395197
1420,14364.25533898864,13990.912518935174,373.3428200534599,33095.03345623815,10869.774861119824,0.23752818680843418,7861.003299534605
1421,13201.63835483034,12561.796169225567,639.8421856047603,50495.44538651807,18102.33448874868,0.38006343832662753,19191.47262439166
1422,1558.9811179138244,1100.8343977852942,458.14672012853293,20711.826688724548,12107.790597101433,0.340146482504917,7045.0550050978145
1423,16877.05651214662,16121.309105092016,755.7474070545982,32743.297752389284,12367.01908045233,0.10686834963892095,3499.222196451554
1424,16892.444246080922,16408.25982149268,484.1844245882287,26291.70451516085,4393.109121975356,0.1904080114132397,5006.15117957982
1425,6214.152182943465,5919.16264343255,294.9895395109104,14246.300053962816,7681.854230248838,0.024588395140489383,350.29365537593674
1426,13887.210287418311,13340.871871114345,546.3384163039556,60619.55769752575,17551.100267640624,0.481383373806395,29181.24725935384
1427,9388.204561329743,8683.996147826776,704.2084135029597,15564.492036810117,2537.05493755063,0.2338163394531239,3639.2325582440553
1428,6688.118759295174,6297.23851031501,390.88024898016374,10044.936366911925,1950.7537069729142,0.13997738356216544,1406.0639123236908
1429,10307.388631091158,9739.916060878872,567.4725702122826,24465.42261072789,6377.761393473031,0.3180109632448179,7780.2726220373315
1430,1219.5921669709353,587.9052037627428,631.6869632081924,17269.504052952354,11105.119384527186,0.28633089309118787,4944.792525652426
1431,19518.56136773845,19381.21826799007,137.3430997483736,26919.380286005704,5160.7243108961175,0.08321494070407903,2240.094636733942
1432,4599.878661488685,4486.520790193115,113.3578712955674,19926.628313688954,8980.177175403429,0.3184970581482456,6346.572506036078
1433,11609.890833428082,11074.488551524273,535.402281903797,38915.73926245834,19335.68697047946,0.20480560432666062,7970.161507489438
1434,5771.831930112091,5568.608353100295,203.22357701179433,13602.694603143635,2517.3078097468783,0.3906251689028861,5313.554885607038
1435,14017.068894378006,13491.943331802944,525.1255625750655,46875.54436507583,13365.921318078828,0.4158363270980439,19492.554232862847
1436,17763.67398186686,17379.112248010042,384.5617338568136,46957.934539879345,12286.361042504725,0.3600648054080517,16907.89958888695
1437,2911.030887000097,2570.152369635691,340.8785173644044,15567.936708945641,12084.870673301642,0.036744443075949484,572.0351648056937
1438,12826.40037107442,12731.559809741106,94.84056133331525,31418.724265344525,15224.298746152817,0.10719802469035977,3368.0251833084285
1439,14247.649521904945,14133.18967570577,114.45984619917087,29609.84414668702,9027.626424334147,0.21393453469989093,6334.5682381163515
1440,2660.174323334786,2174.479785550723,485.69453778405983,25429.267901428662,10879.572357726447,0.46755263627265975,11889.521268126633
1441,11606.866282823834,10914.367016643824,692.4992661800037,24791.70444267474,1367.8980436589172,0.476648960070806,11816.940163563064
1442,5372.566636933354,5321.742461867623,50.82417506573266,25977.17060126628,19464.03987128512,0.04390640291554232,1140.5641202179204
1443,19389.618877712775,18750.817285162346,638.801592550419,57647.96622249934,16309.057461875764,0.3807469955807775,21949.28997600355
1444,3887.4313306050176,3097.8762779011786,789.5550527038356,20469.760996245863,11659.278063566739,0.240503620117829,4923.051629025862
1445,8681.349051727695,8418.678961751135,262.67008997656035,40855.204017159354,19900.037225221862,0.3004223837900784,12273.817798609609
1446,11860.52324805782,11132.316330254358,728.206917803453,19337.23546807443,5353.607553164708,0.10979359948811501,2123.104688574093
1447,10552.771346473906,10353.976310276204,198.79503619769855,38739.520808699024,18139.333007158624,0.25935830604156174,10047.41650737183
